_id,url,type,level,meta 
60954d90aeb5afd5ddfc981f,http://*.newworld-agent.com/,scam,high,{}
60954d90aeb5afd5ddfc9820,http://nh.vuidinhcao.com/,scam,high,{}
60954d90aeb5afd5ddfc9821,http://*.nhacai11bet.online/,scam,high,{}
60954d90aeb5afd5ddfc9822,http://nhantienonlinemoneygram.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9823,http://nhantienonlinemonneygramss.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9824,http://nhantienquocte-nhanh-westernunion.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9825,http://*.nhatviphay.vip/,scam,high,{}
60954d90aeb5afd5ddfc9826,http://*.nicklienquan247.com/,scam,high,{}
60954d90aeb5afd5ddfc9827,http://*.nmzxgt.com/,scam,high,{}
60954d90aeb5afd5ddfc9828,http://node.minepi.com/,scam,high,{}
60954d90aeb5afd5ddfc9829,http://*.olacity.com/,scam,high,{}
60954d90aeb5afd5ddfc982a,http://pay.zingvng.com/,scam,high,{}
60954d90aeb5afd5ddfc982b,http://play.fa88.online/,scam,high,{}
60954d90aeb5afd5ddfc982c,http://play.go88.info/,scam,high,{}
60954d90aeb5afd5ddfc982d,http://*.playgamefa88.live/,scam,high,{}
60954d90aeb5afd5ddfc982e,http://*.playgo88.vip/,scam,high,{}
60954d90aeb5afd5ddfc982f,http://*.playv8.com/,scam,high,{}
60954d90aeb5afd5ddfc9830,http://*.playx8.group/,scam,high,{}
60954d90aeb5afd5ddfc9831,http://portalmoneygramvn.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9832,http://qc.x8vn.com/,scam,high,{}
60954d90aeb5afd5ddfc9833,http://quaeventlienminh.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9834,http://quatangskin1.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9835,http://*.quav8.fun/,scam,high,{}
60954d90aeb5afd5ddfc9836,http://*.quaythuonggarena.com/,scam,high,{}
60954d90aeb5afd5ddfc9837,http://*.rankmedia.app/,scam,high,{}
60954d90aeb5afd5ddfc9838,http://*.red88.cc/,scam,high,{}
60954d90aeb5afd5ddfc9839,http://*.redpillvn.com/,scam,high,{}
60954d90aeb5afd5ddfc983a,http://*.rh1976.com/,scam,high,{}
60954d90aeb5afd5ddfc983b,http://*.rocketgameslive.com/,scam,high,{}
60954d90aeb5afd5ddfc983c,http://*.sanhbai.com/,scam,high,{}
60954d90aeb5afd5ddfc983d,http://*.shary.io/,scam,high,{}
60954d90aeb5afd5ddfc983e,http://shop.vnsmarts.com/,scam,high,{}
60954d90aeb5afd5ddfc983f,http://*.shopaccfifa.com/,scam,high,{}
60954d90aeb5afd5ddfc9840,http://*.shopaccgame.vn/,scam,high,{}
60954d90aeb5afd5ddfc9841,http://*.shopbacgau.com/,scam,high,{}
60954d90aeb5afd5ddfc9842,http://*.shopdat09.com/,scam,high,{}
60954d90aeb5afd5ddfc9843,http://*.shopfreefireuytin.com/,scam,high,{}
60954d90aeb5afd5ddfc9844,http://*.shoplienquanmienphi.com/,scam,high,{}
60954d90aeb5afd5ddfc9845,http://*.shopmobaviet.net/,scam,high,{}
60954d90aeb5afd5ddfc9846,http://*.shopnamciu.vn/,scam,high,{}
60954d90aeb5afd5ddfc9847,http://*.shoprikaki.com/,scam,high,{}
60954d90aeb5afd5ddfc9848,http://*.shoptienzombie.vn/,scam,high,{}
60954d90aeb5afd5ddfc9849,http://*.shopwibugaming.com/,scam,high,{}
60954d90aeb5afd5ddfc984a,http://*.shopxamgaming.com/,scam,high,{}
60954d90aeb5afd5ddfc984b,http://*.sieubomtan.info/,scam,high,{}
60954d90aeb5afd5ddfc984c,http://*.sieuca.us/,scam,high,{}
60954d90aeb5afd5ddfc984d,http://*.sieuno.win/,scam,high,{}
60954d90aeb5afd5ddfc984e,http://*.sieuvietfb.com/,scam,high,{}
60954d90aeb5afd5ddfc984f,http://*.sin88.com/,scam,high,{}
60954d90aeb5afd5ddfc9850,http://*.sin88bet.me/,scam,high,{}
60954d90aeb5afd5ddfc9851,http://sites.google.com/view/ngam11/dangki/,scam,high,{}
60954d90aeb5afd5ddfc9852,http://smileevn.asite.xyz/,scam,high,{}
60954d90aeb5afd5ddfc9853,http://*.sukienffvn.online/,scam,high,{}
60954d90aeb5afd5ddfc9854,http://sukienhanghieus11.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9855,http://*.sunvn.club/,scam,high,{}
60954d90aeb5afd5ddfc9856,http://*.sunwinvn.vip/,scam,high,{}
60954d90aeb5afd5ddfc9857,http://tai.rik.vip/,scam,high,{}
60954d90aeb5afd5ddfc9858,http://*.tai789.net/,scam,high,{}
60954d90aeb5afd5ddfc9859,http://*.tai789.win/,scam,high,{}
60954d90aeb5afd5ddfc985a,http://*.taiappdienthoai.vn/,scam,high,{}
60954d90aeb5afd5ddfc985b,http://*.tailoc88.vip/,scam,high,{}
60954d90aeb5afd5ddfc985c,http://*.tdtc.vip/,scam,high,{}
60954d90aeb5afd5ddfc985d,http://*.thethao50k.com/,scam,high,{}
60954d90aeb5afd5ddfc985e,http://*.thethao99.org/,scam,high,{}
60954d90aeb5afd5ddfc985f,http://tihonvtv.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9860,http://*.timcoh.com/,scam,high,{}
60954d90aeb5afd5ddfc9861,http://*.tindung-online.com/,scam,high,{}
60954d90aeb5afd5ddfc9862,http://*.tinsukien2021vn.com/,scam,high,{}
60954d90aeb5afd5ddfc9863,http://tjcfb.nmzxgt.com/,scam,high,{}
60954d90aeb5afd5ddfc9864,http://toasangthienthannhi20.weebly.com/,scam,high,{}
60954d90aeb5afd5ddfc9865,http://*.topgamevui.cc/,scam,high,{}
60954d90aeb5afd5ddfc9866,http://*.trungso.vip/,scam,high,{}
60954d90aeb5afd5ddfc9867,http://try.mawnhealth.com/,scam,high,{}
60954d90aeb5afd5ddfc9868,http://tt.vuidinhcao.com/,scam,high,{}
60954d90aeb5afd5ddfc9869,http://*.twin04.com/,scam,high,{}
60954d90aeb5afd5ddfc986b,http://*.typhudaiduong.com/,scam,high,{}
60954d90aeb5afd5ddfc986c,http://*.unlockgarena.com/,scam,high,{}
60954d90aeb5afd5ddfc986d,http://*.uscapcha.com/,scam,high,{}
60954d90aeb5afd5ddfc986e,http://uudai.hotdeal24h.online/,scam,high,{}
60954d90aeb5afd5ddfc986f,http://*.v99vip.net/,scam,high,{}
60954d90aeb5afd5ddfc9870,http://*.vanphucorp.com/,scam,high,{}
60954d90aeb5afd5ddfc9871,http://*.vaytienonlinetrongngay.com/,scam,high,{}
60954d90aeb5afd5ddfc9872,http://*.vi888b.com/,scam,high,{}
60954d90aeb5afd5ddfc9873,http://*.vietteldidong.com/,scam,high,{}
60954d90aeb5afd5ddfc9874,http://*.viettelonline.org/,scam,high,{}
60954d90aeb5afd5ddfc9875,http://*.viettelshare.com/,scam,high,{}
60954d90aeb5afd5ddfc9876,http://vietteltelecom.2021-winners.com/,scam,high,{}
60954d90aeb5afd5ddfc9877,http://*.vipham.xyz/,scam,high,{}
60954d90aeb5afd5ddfc9878,http://*.vodkaquang.com/,scam,high,{}
60954d90aeb5afd5ddfc9879,http://*.vongquaymienphi.net/,scam,high,{}
60954d90aeb5afd5ddfc987a,http://*.vuabongda.biz/,scam,high,{}
60954d90aeb5afd5ddfc987b,http://*.vuabongda.org/,scam,high,{}
60954d90aeb5afd5ddfc987c,http://*.vuabongda.top/,scam,high,{}
60954d90aeb5afd5ddfc987d,http://*.vvefinex.net/,scam,high,{}
60954d90aeb5afd5ddfc987e,http://*.vx88.com/,scam,high,{}
60954d90aeb5afd5ddfc987f,http://*.w88tntc.com/,scam,high,{}
60954d90aeb5afd5ddfc9880,http://web.sunvn.club/,scam,high,{}
60954da4aeb5afd5ddfc9881,http://*.webshopping.cc/,scam,high,{}
60954da4aeb5afd5ddfc9882,http://*.wefinex.com.vn/,scam,high,{}
60954da4aeb5afd5ddfc9883,http://wefinex.doxuanhuy.com/,scam,high,{}
60954da4aeb5afd5ddfc9884,http://*.wefinex.io/,scam,high,{}
60954da4aeb5afd5ddfc9885,http://*.wefinex.net/,scam,high,{}
60954da4aeb5afd5ddfc9886,http://*.wefinexx.net/,scam,high,{}
60954da4aeb5afd5ddfc9887,http://westeronion.weebly.com/,scam,high,{}
60954da4aeb5afd5ddfc9888,http://*.win456.cc/,scam,high,{}
60954da4aeb5afd5ddfc9889,http://*.winb52.club/,scam,high,{}
60954da4aeb5afd5ddfc988a,http://*.winfinex.net/,scam,high,{}
60954da4aeb5afd5ddfc988b,http://*.winsbank.io/,scam,high,{}
60954da4aeb5afd5ddfc988c,http://*.wolfbroker.co/,scam,high,{}
60954da4aeb5afd5ddfc988d,http://*.wwv-sieuno.win/,scam,high,{}
60954da4aeb5afd5ddfc988e,http://*.189553.com/,scam,high,{}
60954da4aeb5afd5ddfc988f,http://*.189937.com/,scam,high,{}
60954da4aeb5afd5ddfc9890,http://*.189976.com/,scam,high,{}
60954da4aeb5afd5ddfc9891,http://*.192217.com/,scam,high,{}
60954da4aeb5afd5ddfc9892,http://*.868sbet.com/,scam,high,{}
60954da4aeb5afd5ddfc9893,http://*.acxfx.com/,scam,high,{}
60954da4aeb5afd5ddfc9894,http://*.ants.land/,scam,high,{}
60954da4aeb5afd5ddfc9895,http://*.bambooairs.com/,scam,high,{}
60954da4aeb5afd5ddfc9896,http://*.bancagiaitri.live/,scam,high,{}
60954da4aeb5afd5ddfc9897,http://*.bog8.com/,scam,high,{}
60954da4aeb5afd5ddfc9898,http://*.bogcuoc.com/,scam,high,{}
60954da4aeb5afd5ddfc9899,http://*.bogviet.com/,scam,high,{}
60954da4aeb5afd5ddfc989a,http://*.bogvm.com/,scam,high,{}
60954da4aeb5afd5ddfc989b,http://*.bogvn1.com/,scam,high,{}
60954da4aeb5afd5ddfc989c,http://*.bogvn11.com/,scam,high,{}
60954da4aeb5afd5ddfc989d,http://*.bogvnn.com/,scam,high,{}
60954da4aeb5afd5ddfc989e,http://*.bongdaz.club/,scam,high,{}
60954da4aeb5afd5ddfc989f,http://*.exness.com/,scam,high,{}
60954da4aeb5afd5ddfc98ac,http://*.gamevuaclub.win/,scam,high,{}
60954da4aeb5afd5ddfc98ad,http://*.gkfxprime.com/,scam,high,{}
60954da4aeb5afd5ddfc98ae,http://*.goal68.site/,scam,high,{}
60954da4aeb5afd5ddfc98af,http://*.interwingames.com/,scam,high,{}
60954da4aeb5afd5ddfc98b0,http://*.keowin365.com/,scam,high,{}
60954da4aeb5afd5ddfc98b1,http://*.khodidongvn.com/,scam,high,{}
60954da4aeb5afd5ddfc98b2,http://*.ngohoangdu.com/,scam,high,{}
60954da4aeb5afd5ddfc98b3,http://*.olacity.com.vn/,scam,high,{}
60954da4aeb5afd5ddfc98b4,http://*.onokaforex.com/,scam,high,{}
60954da4aeb5afd5ddfc98b5,http://*.oralb-vietnam.com/,scam,high,{}
60954da4aeb5afd5ddfc98b6,http://*.paymeforward.com/,scam,high,{}
60954da4aeb5afd5ddfc98b7,http://*.pchome-global.com/,scam,high,{}
60954da4aeb5afd5ddfc98b8,http://*.pcmclk.com/,scam,high,{}
60954da4aeb5afd5ddfc98b9,http://*.qb979.com/,scam,high,{}
60954da4aeb5afd5ddfc98ba,http://*.quatangoral-b.com/,scam,high,{}
60954da4aeb5afd5ddfc98bb,http://*.rankmedia.app/,scam,high,{}
60954da4aeb5afd5ddfc98bc,http://*.sancavang.club/,scam,high,{}
60954da4aeb5afd5ddfc98bd,http://*.scx4a.com/,scam,high,{}
60954da4aeb5afd5ddfc98be,http://*.smartphonecaocap.com/,scam,high,{}
60954da4aeb5afd5ddfc98bf,http://*.studiomodart.xyz/,scam,high,{}
60954da4aeb5afd5ddfc98c0,http://*.suckhoesinhlynam.com/,scam,high,{}
60954da4aeb5afd5ddfc98c1,http://*.taiphietmy.org/,scam,high,{}
60954da4aeb5afd5ddfc98c2,http://*.tairik.fun/,scam,high,{}
60954da4aeb5afd5ddfc98c3,http://*.tapdoanviettel.net/,scam,high,{}
60954da4aeb5afd5ddfc98c4,http://*.thiennhiennhatban.com/,scam,high,{}
60954da4aeb5afd5ddfc98c5,http://*.thuonghieutoancau69.com/,scam,high,{}
60954da4aeb5afd5ddfc98c6,http://*.thutucnhantienvn.com/,scam,high,{}
60954da4aeb5afd5ddfc98c7,http://*.topdinhcao.com/,scam,high,{}
60954da4aeb5afd5ddfc98c8,http://*.tpviet38.com/,scam,high,{}
60954da4aeb5afd5ddfc98c9,http://*.trexfx.com/,scam,high,{}
60954da4aeb5afd5ddfc98ca,http://*.tt128.net/,scam,high,{}
60954da4aeb5afd5ddfc98cb,http://*.twin01.com/,scam,high,{}
60954da4aeb5afd5ddfc98cc,http://*.twin088.com/,scam,high,{}
60954da4aeb5afd5ddfc98cd,http://*.tx79.mobi/,scam,high,{}
60954da4aeb5afd5ddfc98ce,http://*.v7123.cc/,scam,high,{}
60954da4aeb5afd5ddfc98cf,http://*.viettel-store.com/,scam,high,{}
60954da4aeb5afd5ddfc98d0,http://*.vingame88.com/,scam,high,{}
60954da4aeb5afd5ddfc98d1,http://*.vn588.club/,scam,high,{}
60954da4aeb5afd5ddfc98d2,http://*.vnloto.vip/,scam,high,{}
60954da4aeb5afd5ddfc98d3,http://*.x6.club/,scam,high,{}
60954da4aeb5afd5ddfc98d4,http://*.x8vn.com/,scam,high,{}
60954da4aeb5afd5ddfc98d5,http://*.xacnhankhoanvay.com/,scam,high,{}
60954da4aeb5afd5ddfc98d6,http://*.yaldiapp.com/,scam,high,{}
60954da4aeb5afd5ddfc98d7,http://*.yuvmoney.xyz/,scam,high,{}
60954da4aeb5afd5ddfc98d8,http://*.cr88333.com/,scam,high,{}
60954da4aeb5afd5ddfc98da,http://*.acb-online-center.com/,phishing,high,{}
60954da4aeb5afd5ddfc98db,http://*.acb-online.co/,phishing,high,{}
60954da4aeb5afd5ddfc98dc,http://*.adafv.gq/,phishing,high,{}
60954da4aeb5afd5ddfc98dd,http://adsplus.vongquaylotus.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc98de,http://*.agri2021.co/,phishing,high,{}
60954da4aeb5afd5ddfc98df,http://*.agribanking.com.vn/,phishing,high,{}
60954da4aeb5afd5ddfc98e0,http://*.agribanks.edu.vn/,phishing,high,{}
60954da4aeb5afd5ddfc98e1,http://*.agribanks.link/,phishing,high,{}
60954da4aeb5afd5ddfc98e2,http://*.agribanks.space/,phishing,high,{}
60954da4aeb5afd5ddfc98e3,http://*.agribanks3.asia/,phishing,high,{}
60954da4aeb5afd5ddfc98e4,http://*.approvince.com/,phishing,high,{}
60954da4aeb5afd5ddfc98e5,http://*.aribank.info/,phishing,high,{}
60954da4aeb5afd5ddfc98e6,http://*.baiduthi02.work/,phishing,high,{}
60954da4aeb5afd5ddfc98e7,http://*.baiduthi2051.work/,phishing,high,{}
60954da4aeb5afd5ddfc98e8,http://*.baiduthi2063.work/,phishing,high,{}
60954da4aeb5afd5ddfc98e9,http://*.bblink.com/,phishing,high,{}
60954da4aeb5afd5ddfc98ea,http://*.bednddlgdf.ga/,phishing,high,{}
60954da4aeb5afd5ddfc98eb,http://*.bitbank6699.com/,phishing,high,{}
60954da4aeb5afd5ddfc98ec,http://*.bvcx3.gq/,phishing,high,{}
60954da4aeb5afd5ddfc98ed,http://*.cferfgv2.ml/,phishing,high,{}
60954da4aeb5afd5ddfc98ee,http://*.cfobcesxgo.ga/,phishing,high,{}
60954da4aeb5afd5ddfc98ef,http://*.chvnzorbcb.ga/,phishing,high,{}
60954da4aeb5afd5ddfc98f0,http://*.cktg-lmht.cf/,phishing,high,{}
60954da4aeb5afd5ddfc98f1,http://*.congdong2021-ruongtrangphuc.ml/,phishing,high,{}
60954da4aeb5afd5ddfc98f2,http://*.dumanssa.com/,phishing,high,{}
60954da4aeb5afd5ddfc98f3,http://*.facebook18.club/,phishing,high,{}
60954da4aeb5afd5ddfc98f4,http://*.findprofitzone.biz/,phishing,high,{}
60954da4aeb5afd5ddfc98f5,http://*.findprofitzone.net/,phishing,high,{}
60954da4aeb5afd5ddfc98f6,http://*.freefire-membership.com/,phishing,high,{}
60954da4aeb5afd5ddfc98f7,http://*.gameprovnn.forumvi.com/,phishing,high,{}
60954da4aeb5afd5ddfc98f8,http://*.garena-veri-kenh0016.ddns.net/,phishing,high,{}
60954da4aeb5afd5ddfc98f9,http://*.haykhongtuong.xtgem.com/,phishing,high,{}
60954da4aeb5afd5ddfc98fa,http://*.himselveds.com/,phishing,high,{}
60954da4aeb5afd5ddfc98fb,http://*.hotlive21.net/,phishing,high,{}
60954da4aeb5afd5ddfc98fc,http://*.hspodifjgsdf.ga/,phishing,high,{}
60954da4aeb5afd5ddfc98fe,http://*.income-method.biz/,phishing,high,{}
60954da4aeb5afd5ddfc98ff,http://*.isacombank.net/,phishing,high,{}
60954da4aeb5afd5ddfc9900,http://khoxxxtonghop.ath.cx/,phishing,high,{}
60954da4aeb5afd5ddfc9901,http://kieunuvn.xtgem.com/,phishing,high,{}
60954da4aeb5afd5ddfc9902,http://*.mbtk-bank.com/,phishing,high,{}
60954da4aeb5afd5ddfc9903,http://*.mowy3odrn.ga/,phishing,high,{}
60954da4aeb5afd5ddfc9904,http://*.mu-fpt.net/,phishing,high,{}
60954da4aeb5afd5ddfc9905,http://*.musicfarm.club/,phishing,high,{}
60954da4aeb5afd5ddfc9906,http://*.my-acb-bank.com/,phishing,high,{}
60954da4aeb5afd5ddfc9907,http://*.ngfew3.gq/,phishing,high,{}
60954da4aeb5afd5ddfc9908,http://*.nsbinom.site/,phishing,high,{}
60954da4aeb5afd5ddfc9909,http://*.nvknc6.ga/,phishing,high,{}
60954da4aeb5afd5ddfc990a,http://*.online-abc-vn.com/,phishing,high,{}
60954da4aeb5afd5ddfc990b,http://*.phanthuongfreefirevnn.com/,phishing,high,{}
60954da4aeb5afd5ddfc990c,http://phimvietnam610.ddns.net/,phishing,high,{}
60954da4aeb5afd5ddfc990d,http://*.playb29.top/,phishing,high,{}
60954da4aeb5afd5ddfc990e,http://*.polmatoy.com/,phishing,high,{}
60954da4aeb5afd5ddfc990f,http://*.pop0.gq/,phishing,high,{}
60954da4aeb5afd5ddfc9910,http://scubodxf.himselveds.com/,phishing,high,{}
60954da4aeb5afd5ddfc9911,http://*.setvipsec.club/,phishing,high,{}
60954da4aeb5afd5ddfc9912,http://*.shoppracquy.vn/,phishing,high,{}
60954da4aeb5afd5ddfc9913,http://*.ssdgrr3.ml/,phishing,high,{}
60954da4aeb5afd5ddfc9914,http://*.sukien-freefirenammoi.site/,phishing,high,{}
60954da4aeb5afd5ddfc9915,http://*.sukien-tet-mung1-lienquan.ga/,phishing,high,{}
60954da4aeb5afd5ddfc9916,http://*.sukienzingspeed.com/,phishing,high,{}
60954da4aeb5afd5ddfc9917,http://*.toithietkeweb.com/,phishing,high,{}
60954da4aeb5afd5ddfc9918,http://tonghopclipnuhs.dynv6.net/,phishing,high,{}
60954da4aeb5afd5ddfc9919,http://*.trangphuc-lmht.ga/,phishing,high,{}
60954da4aeb5afd5ddfc991a,http://*.trangphuc-lmhtt.gq/,phishing,high,{}
60954da4aeb5afd5ddfc991b,http://*.trg6.cf/,phishing,high,{}
60954da4aeb5afd5ddfc991d,http://*.viet69xlxx004.ga/,phishing,high,{}
60954da4aeb5afd5ddfc991e,http://*.vietimbank.top/,phishing,high,{}
60954da4aeb5afd5ddfc991f,http://*.vietinbank-ipay.com/,phishing,high,{}
60954da4aeb5afd5ddfc9920,http://*.vietinbank-online.com/,phishing,high,{}
60954da4aeb5afd5ddfc9921,http://*.vietinbank.cc/,phishing,high,{}
60954da4aeb5afd5ddfc9922,http://*.vniatinbenks.top/,phishing,high,{}
60954da4aeb5afd5ddfc9923,http://*.vnietinbank.com/,phishing,high,{}
60954da4aeb5afd5ddfc9924,http://*.wicorive.com/,phishing,high,{}
60954da4aeb5afd5ddfc9925,http://*.owen1.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9926,http://*.quatruykich.vn/,phishing,high,{}
60954da4aeb5afd5ddfc9927,http://*.svip2020.ga/,phishing,high,{}
60954da4aeb5afd5ddfc9928,http://*.tongkhoxuatkhau.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9929,http://*.viensuidiabetdocquyen.com/,phishing,high,{}
60954da4aeb5afd5ddfc992a,http://*.vongquay-freefire.com/,phishing,high,{}
60954da4aeb5afd5ddfc992b,http://*.xaeasajx.approvince.com/,phishing,high,{}
60954da4aeb5afd5ddfc992c,http://xgame.v22.ff88.online/,phishing,high,{}
60954da4aeb5afd5ddfc992d,http://*.yosionge.com/,phishing,high,{}
60954da4aeb5afd5ddfc992e,http://*.zclub.vin/,phishing,high,{}
60954da4aeb5afd5ddfc992f,https://0.watch-video.net/,phishing,high,{}
60954da4aeb5afd5ddfc9930,https://*.0mmlive.com/,phishing,high,{}
60954da4aeb5afd5ddfc9931,https://*.10mmlive.com/,phishing,high,{}
60954da4aeb5afd5ddfc9932,https://*.5ggsm.app/,phishing,high,{}
60954da4aeb5afd5ddfc9933,https://*.99hotel.top/,phishing,high,{}
60954da4aeb5afd5ddfc9934,https://*.abclike.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9935,https://*.acb-vn.com/,phishing,high,{}
60954da4aeb5afd5ddfc9936,https://*.acb-vn.org/,phishing,high,{}
60954da4aeb5afd5ddfc9937,https://apple.support-global.live/,phishing,high,{}
60954da4aeb5afd5ddfc9938,https://*.bandvipham-garenavn.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9939,https://bcgionghatviett2021.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc993a,https://*.bcmoney.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc993c,https://binhchontainangnhi2021.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc993d,https://*.bitcoin-revol-app.com/,phishing,high,{}
60954da4aeb5afd5ddfc993e,https://*.book79treatseason.live/,phishing,high,{}
60954da4aeb5afd5ddfc993f,https://*.bounty11.com/,phishing,high,{}
60954da4aeb5afd5ddfc9940,https://*.camvinhvien-garenavn.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9941,https://*.camvinhvien-grn-vn.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9942,https://*.chance17inhot.live/,phishing,high,{}
60954da4aeb5afd5ddfc9943,https://*.chongluadao.com/,phishing,high,{}
60954da4aeb5afd5ddfc9944,https://colorschangerforfree.blogspot.com/,phishing,high,{}
60954da4aeb5afd5ddfc9945,https://*.dangkyrik.live/,phishing,high,{}
60954da4aeb5afd5ddfc9946,https://*.dangkyrik.net/,phishing,high,{}
60954da4aeb5afd5ddfc9947,https://*.dws.nbb05w.net/,phishing,high,{}
60954da4aeb5afd5ddfc9948,https://*.e-sacombank.com/,phishing,high,{}
60954da4aeb5afd5ddfc9949,https://*.elondrop.link/,phishing,high,{}
60954da4aeb5afd5ddfc994a,https://*.excentral-int.com/,phishing,high,{}
60954da4aeb5afd5ddfc994b,https://*.eximbank.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc994c,https://*.ff.sieuhack.work/,phishing,high,{}
60954da4aeb5afd5ddfc994e,https://*.freejobsapp.com/,phishing,high,{}
60954da4aeb5afd5ddfc994f,https://ga77.vnkuvideo.com/,phishing,high,{}
60954da4aeb5afd5ddfc9950,https://*.garena-vi.com/,phishing,high,{}
60954da4aeb5afd5ddfc9951,https://get.pdfconvertersearchhd.com/,phishing,high,{}
60954da4aeb5afd5ddfc9953,https://*.grn-vn-khoasaipham.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9954,https://*.hethongbank.com/,phishing,high,{}
60954da4aeb5afd5ddfc9955,https://*.hillownotcountonight.me/,phishing,high,{}
60954da4aeb5afd5ddfc9956,https://*.hocsinhthanhlich2020.info/,phishing,high,{}
60954da4aeb5afd5ddfc9957,https://*.hocsinhthanhlich2021.online/,phishing,high,{}
60954da4aeb5afd5ddfc9958,https://*.hourtenwalk-10.life/,phishing,high,{}
60954da4aeb5afd5ddfc9959,https://*.hourtenwalk-2.life/,phishing,high,{}
60954da4aeb5afd5ddfc995a,https://*.hungrysharkevolutionhackz.com/,phishing,high,{}
60954da4aeb5afd5ddfc995b,https://*.i-sacombank.com/,phishing,high,{}
60954da4aeb5afd5ddfc995c,https://*.icvideon.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc995d,https://*.iisacombank.com/,phishing,high,{}
60954da4aeb5afd5ddfc995e,https://*.insanitycheats.com/,phishing,high,{}
60954da4aeb5afd5ddfc995f,https://*.install.pdfconvertersearchpro.com/,phishing,high,{}
60954da4aeb5afd5ddfc9960,https://*.iviettelpays.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9961,https://*.keylogtocchien.toithietkeweb.com/,phishing,high,{}
60954da4aeb5afd5ddfc9962,https://*.khoataikhoan-grn-vinhvien.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9963,https://*.khoataikhoanhack-garena.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9964,https://*.khoavipham-garenavn.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc9965,https://*.khoaviphamtaikhoan.com/,phishing,high,{}
60954da4aeb5afd5ddfc9966,https://*.law431speedlength.live/,phishing,high,{}
60954da4aeb5afd5ddfc9967,https://lhzt.nmzxgt.com/,phishing,high,{}
60954da4aeb5afd5ddfc9968,https://m.5ggsm.app/,phishing,high,{}
60954da4aeb5afd5ddfc9969,https://*.mbankingvn.com/,phishing,high,{}
60954da4aeb5afd5ddfc996a,https://*.mentonefrom-12.life/,phishing,high,{}
60954da4aeb5afd5ddfc996b,https://*.mgen.xyz/,phishing,high,{}
60954da4aeb5afd5ddfc996c,https://*.mm818.us/,phishing,high,{}
60954da4aeb5afd5ddfc996d,https://*.mmlive.us/,phishing,high,{}
60954da4aeb5afd5ddfc996e,https://*.mmlive0.com/,phishing,high,{}
60954da4aeb5afd5ddfc996f,https://*.mmlive1.com/,phishing,high,{}
60954da4aeb5afd5ddfc9970,https://*.mmlive10.com/,phishing,high,{}
60954da4aeb5afd5ddfc9971,https://moneygram-blagl24h.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9972,https://moneygram-global24h.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9974,https://moneygram-ripple24-7.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9975,https://monneygram.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9976,https://*.naptocchienmobile.com/,phishing,high,{}
60954da4aeb5afd5ddfc9977,https://*.nature94standwould.live/,phishing,high,{}
60954da4aeb5afd5ddfc9978,https://*.nganhangshopeevn.com/,phishing,high,{}
60954da4aeb5afd5ddfc9979,https://*.nhancoder.com/,phishing,high,{}
60954da4aeb5afd5ddfc997a,https://nhanquanrofreene.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc997b,https://nhanskinlienminh-2018.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc997c,https://nhanskinnam-2015.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc997d,https://*.nmzxgt.com/,phishing,high,{}
60954da4aeb5afd5ddfc997e,https://*.pdfconvertersearchpro.com/,phishing,high,{}
60954da4aeb5afd5ddfc997f,https://phatqualienminh2015.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9980,https://portalmoneygramvn.weebly.com/,phishing,high,{}
60954da4aeb5afd5ddfc9981,https://*.prettysuggestwing-6.live/,phishing,high,{}
60954da4aeb5afd5ddfc9982,https://*.pube.me/,phishing,high,{}
60954da4aeb5afd5ddfc9983,https://qc.789.moi/,phishing,high,{}
